customer_name,amount,due_date,label
Cliente_88,3333.47,2024-05-29,regular
Cliente_53,3226.38,2024-05-29,regular
Cliente_78,8582.87,2024-05-29,regular
Cliente_12,8019.94,2024-05-29,regular
Cliente_44,7416.72,2024-05-29,regular
Cliente_62,2797.66,2024-05-29,regular
Cliente_60,6565.35,2024-05-29,late
Cliente_52,9743.24,2024-05-29,regular
Cliente_15,218.78,2024-05-29,late
Cliente_19,5867.58,2024-05-29,regular
Cliente_47,8521.27,2024-05-29,regular
Cliente_33,6123.79,2024-05-29,regular
Cliente_82,3436.55,2024-05-29,regular
Cliente_4,8782.09,2024-05-29,regular
Cliente_51,7873.34,2024-05-29,regular
Cliente_97,960.62,2024-05-29,regular
Cliente_91,1002.17,2024-05-29,regular
Cliente_24,7696.52,2024-05-29,regular
Cliente_47,5158.36,2024-05-29,regular
Cliente_2,2495.39,2024-05-29,regular
Cliente_10,1463.9,2024-05-29,late
Cliente_8,1460.68,2024-05-29,regular
Cliente_22,8726.84,2024-05-29,regular
Cliente_9,1285.55,2024-05-29,regular
Cliente_96,4887.04,2024-05-29,regular
Cliente_24,8276.34,2024-05-29,regular
Cliente_96,6258.72,2024-05-29,regular
Cliente_90,4663.32,2024-05-29,late
Cliente_30,1215.87,2024-05-29,late
Cliente_48,6725.58,2024-05-29,regular
Cliente_26,1888.22,2024-05-29,regular
Cliente_58,4166.26,2024-05-29,regular
Cliente_40,6681.51,2024-05-29,late
Cliente_85,7919.18,2024-05-29,late
Cliente_76,7798.11,2024-05-29,regular
Cliente_25,2299.78,2024-05-29,late
Cliente_21,7485.89,2024-05-29,regular
Cliente_3,3070.49,2024-05-29,regular
Cliente_93,3546.85,2024-05-29,regular
Cliente_13,2271.4,2024-05-29,regular
Cliente_33,4773.11,2024-05-29,regular
Cliente_29,9335.77,2024-05-29,regular
Cliente_34,5216.01,2024-05-29,regular
Cliente_1,8178.76,2024-05-29,regular
Cliente_95,1622.9,2024-05-29,late
Cliente_73,4159.45,2024-05-29,regular
Cliente_34,4396.92,2024-05-29,regular
Cliente_10,381.55,2024-05-29,late
Cliente_47,524.59,2024-05-29,regular
Cliente_74,2929.35,2024-05-29,regular
Cliente_96,3393.6,2024-05-29,regular
Cliente_73,8810.33,2024-05-29,regular
Cliente_74,2227.86,2024-05-29,regular
Cliente_73,8349.38,2024-05-29,regular
Cliente_95,2017.8,2024-05-29,late
Cliente_62,7151.99,2024-05-29,regular
Cliente_20,6174.5,2024-05-29,late
Cliente_1,2428.91,2024-05-29,regular
Cliente_15,5636.35,2024-05-29,late
Cliente_16,6302.51,2024-05-29,regular
Cliente_90,9558.67,2024-05-29,late
Cliente_76,5688.41,2024-05-29,regular
Cliente_36,731.51,2024-05-29,regular
Cliente_38,6063.12,2024-05-29,regular
Cliente_30,9631.71,2024-05-29,late
Cliente_85,1906.3,2024-05-29,late
Cliente_94,3410.7,2024-05-29,regular
Cliente_82,1572.9,2024-05-29,regular
Cliente_4,9296.58,2024-05-29,regular
Cliente_30,1882.29,2024-05-29,late
Cliente_90,8709.4,2024-05-29,late
Cliente_24,8093.08,2024-05-29,regular
Cliente_49,574.33,2024-05-29,regular
Cliente_24,8038.13,2024-05-29,regular
Cliente_33,8174.42,2024-05-29,regular
Cliente_70,2699.38,2024-05-29,late
Cliente_9,1507.97,2024-05-29,regular
Cliente_32,3749.39,2024-05-29,regular
Cliente_78,9200.14,2024-05-29,regular
Cliente_11,6808.37,2024-05-29,regular
Cliente_99,2527.35,2024-05-29,regular
Cliente_91,3234.49,2024-05-29,regular
Cliente_87,1755.96,2024-05-29,regular
Cliente_63,994.24,2024-05-29,regular
Cliente_46,5244.25,2024-05-29,regular
Cliente_48,8832.29,2024-05-29,regular
Cliente_48,6765.42,2024-05-29,regular
Cliente_39,7341.67,2024-05-29,regular
Cliente_89,6642.17,2024-05-29,regular
Cliente_100,6492.46,2024-05-29,late
Cliente_84,4558.16,2024-05-29,regular
Cliente_43,5475.2,2024-05-29,regular
Cliente_62,9037.76,2024-05-29,regular
Cliente_80,4662.19,2024-05-29,late
Cliente_22,2239.94,2024-05-29,regular
Cliente_70,3333.13,2024-05-29,late
Cliente_52,9739.84,2024-05-29,regular
Cliente_70,1645.01,2024-05-29,late
Cliente_67,896.19,2024-05-29,regular
Cliente_18,1813.69,2024-05-29,regular
Cliente_72,5920.7,2024-05-29,regular
Cliente_30,5129.68,2024-05-29,late
Cliente_13,7015.04,2024-05-29,regular
Cliente_98,3565.31,2024-05-29,regular
Cliente_48,5058.48,2024-05-29,regular
Cliente_59,2821.81,2024-05-29,regular
Cliente_55,1687.75,2024-05-29,late
Cliente_70,7345.12,2024-05-29,late
Cliente_94,7241.72,2024-05-29,regular
Cliente_31,2442.46,2024-05-29,regular
Cliente_73,8175.85,2024-05-29,regular
Cliente_2,6961.81,2024-05-29,regular
Cliente_90,6662.76,2024-05-29,late
Cliente_8,9562.52,2024-05-29,regular
Cliente_21,1436.37,2024-05-29,regular
Cliente_50,9053.89,2024-05-29,late
Cliente_44,5215.19,2024-05-29,regular
Cliente_93,4796.43,2024-05-29,regular
Cliente_76,8843.93,2024-05-29,regular
Cliente_48,2723.66,2024-05-29,regular
Cliente_16,6963.13,2024-05-29,regular
Cliente_98,9761.28,2024-05-29,regular
Cliente_55,8485.22,2024-05-29,late
Cliente_83,1488.75,2024-05-29,regular
Cliente_70,6297.74,2024-05-29,late
Cliente_77,2380.92,2024-05-29,regular
Cliente_18,7645.76,2024-05-29,regular
Cliente_79,6606.05,2024-05-29,regular
Cliente_49,7961.27,2024-05-29,regular
Cliente_98,3314.78,2024-05-29,regular
Cliente_65,8168.89,2024-05-29,late
Cliente_87,2980.72,2024-05-29,regular
Cliente_99,6005.07,2024-05-29,regular
Cliente_14,4987.55,2024-05-29,regular
Cliente_100,5634.81,2024-05-29,late
Cliente_49,5537.77,2024-05-29,regular
Cliente_6,4692.51,2024-05-29,regular
Cliente_81,956.64,2024-05-29,regular
Cliente_10,1470.56,2024-05-29,late
Cliente_34,8771.82,2024-05-29,regular
Cliente_44,311.5,2024-05-29,regular
Cliente_27,6419.38,2024-05-29,regular
Cliente_42,2448.83,2024-05-29,regular
Cliente_18,9673.44,2024-05-29,regular
Cliente_90,6542.98,2024-05-29,late
Cliente_11,4731.71,2024-05-29,regular
Cliente_95,9635.13,2024-05-29,late
Cliente_60,2787.16,2024-05-29,late
Cliente_26,5591.54,2024-05-29,regular
Cliente_86,7766.79,2024-05-29,regular
Cliente_44,7082.42,2024-05-29,regular
Cliente_2,8958.12,2024-05-29,regular
Cliente_49,8331.26,2024-05-29,regular
Cliente_10,1637.73,2024-05-29,late
Cliente_73,3400.9,2024-05-29,regular
Cliente_43,3477.21,2024-05-29,regular
Cliente_9,2387.47,2024-05-29,regular
Cliente_98,6904.38,2024-05-29,regular
Cliente_7,8060.76,2024-05-29,regular
Cliente_78,6826.57,2024-05-29,regular
Cliente_100,2146.95,2024-05-29,late
Cliente_65,3170.85,2024-05-29,late
Cliente_51,8919.59,2024-05-29,regular
Cliente_59,2384.22,2024-05-29,regular
Cliente_84,4024.01,2024-05-29,regular
Cliente_54,3130.9,2024-05-29,regular
Cliente_70,9179.77,2024-05-29,late
Cliente_39,5772.37,2024-05-29,regular
Cliente_17,3181.24,2024-05-29,regular
Cliente_91,8117.01,2024-05-29,regular
Cliente_6,3601.54,2024-05-29,regular
Cliente_60,3172.22,2024-05-29,late
Cliente_80,8632.38,2024-05-29,late
Cliente_58,9668.1,2024-05-29,regular
Cliente_1,6962.51,2024-05-29,regular
Cliente_92,8154.47,2024-05-30,regular
Cliente_64,9824.73,2024-05-30,regular
Cliente_15,1142.97,2024-05-30,late
Cliente_13,8766.04,2024-05-30,regular
Cliente_46,7142.63,2024-05-30,regular
Cliente_96,4820.57,2024-05-30,regular
Cliente_60,6220.19,2024-05-30,late
Cliente_69,2103.79,2024-05-30,regular
Cliente_76,3036.75,2024-05-30,regular
Cliente_52,4225.69,2024-05-30,regular
Cliente_21,4545.69,2024-05-30,regular
Cliente_14,6978.32,2024-05-30,regular
Cliente_29,9357.76,2024-05-30,regular
Cliente_68,3239.42,2024-05-30,regular
Cliente_70,4432.07,2024-05-30,late
Cliente_4,6321.95,2024-05-30,regular
Cliente_38,7258.43,2024-05-30,regular
Cliente_95,6499.92,2024-05-30,late
Cliente_28,7817.96,2024-05-30,regular
Cliente_31,6896.54,2024-05-30,regular
Cliente_29,9829.78,2024-05-30,regular
Cliente_93,2131.05,2024-05-30,regular
Cliente_80,5299.63,2024-05-30,late
Cliente_99,7211.09,2024-05-30,regular
Cliente_31,9263.63,2024-05-30,regular
Cliente_13,8585.97,2024-05-30,regular
Cliente_12,9343.53,2024-05-30,regular
Cliente_81,5187.3,2024-05-30,regular
Cliente_10,4384.61,2024-05-30,late
Cliente_91,4541.91,2024-05-30,regular
Cliente_36,3684.83,2024-05-30,regular
Cliente_55,1456.88,2024-05-30,late
Cliente_99,6037.35,2024-05-30,regular
Cliente_53,8322.7,2024-05-30,regular
Cliente_93,7989.14,2024-05-30,regular
Cliente_29,7362.88,2024-05-30,regular
Cliente_6,7208.82,2024-05-30,regular
Cliente_23,1439.86,2024-05-30,regular
Cliente_13,7270.65,2024-05-30,regular
Cliente_55,4875.11,2024-05-30,late
Cliente_66,112.44,2024-05-30,regular
Cliente_71,2971.04,2024-05-30,regular
Cliente_22,8170.21,2024-05-30,regular
Cliente_26,8012.1,2024-05-30,regular
Cliente_18,1716.15,2024-05-30,regular
Cliente_13,2452.31,2024-05-30,regular
Cliente_90,6712.44,2024-05-30,late
Cliente_28,1174.81,2024-05-30,regular
Cliente_26,3398.48,2024-05-30,regular
Cliente_28,528.13,2024-05-30,regular
Cliente_54,2933.46,2024-05-30,regular
Cliente_44,399.04,2024-05-30,regular
Cliente_16,9269.83,2024-05-30,regular
Cliente_84,2879.43,2024-05-30,regular
Cliente_72,8366.51,2024-05-30,regular
Cliente_63,1680.06,2024-05-30,regular
Cliente_9,2858.34,2024-05-30,regular
Cliente_6,6661.2,2024-05-30,regular
Cliente_32,8824.67,2024-05-30,regular
Cliente_17,3837.75,2024-05-30,regular
Cliente_93,8869.27,2024-05-30,regular
Cliente_3,2775.58,2024-05-30,regular
Cliente_3,1001.07,2024-05-30,regular
Cliente_15,1692.7,2024-05-30,late
Cliente_5,3801.55,2024-05-30,late
Cliente_92,6609.5,2024-05-30,regular
Cliente_4,4829.72,2024-05-30,regular
Cliente_91,5091.48,2024-05-30,regular
Cliente_20,5843.54,2024-05-30,late
Cliente_45,5478.49,2024-05-30,late
Cliente_51,3768.43,2024-05-30,regular
Cliente_42,2112.61,2024-05-30,regular
Cliente_27,489.48,2024-05-30,regular
Cliente_29,7270.18,2024-05-30,regular
Cliente_83,127.81,2024-05-30,regular
Cliente_29,9045.67,2024-05-30,regular
Cliente_43,3923.5,2024-05-30,regular
Cliente_37,7481.56,2024-05-30,regular
Cliente_80,7091.04,2024-05-30,late
Cliente_75,4740.84,2024-05-30,late
Cliente_89,9878.06,2024-05-30,regular
Cliente_32,9641.66,2024-05-30,regular
Cliente_13,9709.61,2024-05-30,regular
Cliente_30,6579.4,2024-05-30,late
Cliente_50,2742.54,2024-05-30,late
Cliente_50,725.62,2024-05-30,late
Cliente_97,7903.9,2024-05-30,regular
Cliente_57,6606.9,2024-05-30,regular
Cliente_7,8669.16,2024-05-30,regular
Cliente_98,5068.13,2024-05-30,regular
Cliente_62,709.98,2024-05-30,regular
Cliente_18,7720.89,2024-05-30,regular
Cliente_46,3773.72,2024-05-30,regular
Cliente_81,5734.17,2024-05-30,regular
Cliente_74,2021.82,2024-05-30,regular
Cliente_71,6830.64,2024-05-30,regular
Cliente_28,9682.16,2024-05-30,regular
Cliente_48,6298.98,2024-05-30,regular
Cliente_20,3196.73,2024-05-30,late
Cliente_39,4712.78,2024-05-30,regular
Cliente_80,4010.01,2024-05-30,late
Cliente_62,7931.38,2024-05-30,regular
Cliente_24,131.86,2024-05-30,regular
Cliente_83,3432.64,2024-05-30,regular
Cliente_82,3670.17,2024-05-30,regular
Cliente_74,1534.47,2024-05-30,regular
Cliente_35,3037.12,2024-05-30,late
Cliente_63,8637.16,2024-05-30,regular
Cliente_16,3193.17,2024-05-30,regular
Cliente_31,7056.12,2024-05-30,regular
Cliente_6,8855.03,2024-05-30,regular
Cliente_32,9613.19,2024-05-30,regular
Cliente_91,3827.72,2024-05-30,regular
Cliente_28,2318.98,2024-05-30,regular
Cliente_88,347.57,2024-05-30,regular
Cliente_6,5137.25,2024-05-30,regular
Cliente_20,899.3,2024-05-30,late
Cliente_47,1911.16,2024-05-30,regular
Cliente_7,2399.97,2024-05-30,regular
Cliente_99,9952.69,2024-05-30,regular
Cliente_63,849.78,2024-05-30,regular
Cliente_89,3755.71,2024-05-30,regular
Cliente_91,8560.26,2024-05-30,regular
Cliente_47,1764.09,2024-05-30,regular
Cliente_51,3840.7,2024-05-30,regular
Cliente_90,3304.83,2024-05-30,late
Cliente_64,5631.06,2024-05-30,regular
Cliente_33,4742.21,2024-05-30,regular
Cliente_77,6980.85,2024-05-30,regular
Cliente_17,5260.3,2024-05-30,regular
Cliente_52,3169.14,2024-05-30,regular
Cliente_30,8047.73,2024-05-30,late
Cliente_7,9632.34,2024-05-30,regular
Cliente_90,6988.22,2024-05-30,late
Cliente_42,2530.09,2024-05-30,regular
Cliente_58,891.54,2024-05-30,regular
Cliente_14,6702.59,2024-05-30,regular
Cliente_23,5456.19,2024-05-30,regular
Cliente_20,4950.22,2024-05-30,late
Cliente_22,5568.41,2024-05-30,regular
Cliente_31,7121.78,2024-05-30,regular
Cliente_65,5459.92,2024-05-30,late
Cliente_8,5079.46,2024-05-30,regular
Cliente_100,2721.21,2024-05-30,late
Cliente_88,9283.91,2024-05-30,regular
Cliente_71,2509.48,2024-05-30,regular
Cliente_76,3126.52,2024-05-30,regular
Cliente_48,5990.54,2024-05-30,regular
Cliente_97,9103.92,2024-05-30,regular
Cliente_62,2215.88,2024-05-30,regular
Cliente_38,9580.55,2024-05-30,regular
Cliente_21,986.4,2024-05-30,regular
Cliente_39,1246.01,2024-05-30,regular
Cliente_35,5921.45,2024-05-30,late
Cliente_10,6641.38,2024-05-30,late
Cliente_65,1847.64,2024-05-30,late
Cliente_29,9212.54,2024-05-30,regular
Cliente_90,640.24,2024-05-30,late
Cliente_4,1372.19,2024-05-30,regular
Cliente_48,4613.61,2024-05-30,regular
Cliente_65,1554.78,2024-05-30,late
Cliente_71,2763.72,2024-05-30,regular
Cliente_51,450.25,2024-05-30,regular
Cliente_72,2470.73,2024-05-30,regular
Cliente_85,5303.88,2024-05-30,late
Cliente_39,6030.43,2024-05-30,regular
Cliente_96,8665.27,2024-05-30,regular
Cliente_31,8239.1,2024-05-30,regular
Cliente_53,5241.64,2024-05-30,regular
Cliente_25,8723.99,2024-05-30,late
Cliente_70,1367.76,2024-05-30,late
Cliente_27,868.65,2024-05-30,regular
Cliente_70,4138.36,2024-05-30,late
Cliente_2,113.79,2024-05-30,regular
Cliente_16,381.79,2024-05-30,regular
Cliente_74,552.89,2024-05-30,regular
Cliente_22,6436.71,2024-05-30,regular
Cliente_60,9706.11,2024-05-30,late
Cliente_54,2269.6,2024-05-30,regular
Cliente_28,4035.5,2024-05-30,regular
Cliente_80,9643.95,2024-05-30,late
Cliente_24,6927.31,2024-05-30,regular
Cliente_3,1427.66,2024-05-30,regular
Cliente_96,5212.41,2024-05-30,regular
Cliente_87,5780.61,2024-05-30,regular
Cliente_99,9778.82,2024-05-30,regular
Cliente_46,8479.04,2024-05-30,regular
Cliente_22,4670.84,2024-05-30,regular
Cliente_80,9261.02,2024-05-30,late
Cliente_14,7965.17,2024-05-30,regular
Cliente_39,8741.98,2024-05-30,regular
Cliente_3,4111.9,2024-05-30,regular
Cliente_60,8622.29,2024-05-30,late
Cliente_58,8195.57,2024-05-30,regular
Cliente_84,642.81,2024-05-30,regular
Cliente_92,7194.44,2024-05-30,regular
Cliente_34,304.54,2024-05-30,regular
Cliente_21,621.12,2024-05-30,regular
Cliente_69,7360.57,2024-05-30,regular
Cliente_31,4570.22,2024-05-30,regular
Cliente_91,4995.94,2024-05-30,regular
Cliente_63,156.22,2024-05-30,regular
Cliente_42,4703.59,2024-05-30,regular
Cliente_72,9178.29,2024-05-30,regular
Cliente_18,9244.08,2024-05-30,regular
Cliente_92,5730.26,2024-05-30,regular
Cliente_86,1336.76,2024-05-30,regular
Cliente_63,764.18,2024-05-30,regular
Cliente_9,4356.41,2024-05-30,regular
Cliente_95,5478.24,2024-05-30,late
Cliente_29,4112.54,2024-05-30,regular
Cliente_81,4636.36,2024-05-30,regular
Cliente_80,5003.05,2024-05-30,late
Cliente_2,6637.02,2024-05-30,regular
Cliente_35,8563.65,2024-05-30,late
Cliente_41,9911.98,2024-05-30,regular
Cliente_28,1451.19,2024-05-30,regular
Cliente_96,3681.34,2024-05-30,regular
Cliente_100,3881.48,2024-05-30,late
Cliente_26,4931.56,2024-05-30,regular
Cliente_69,3215.8,2024-05-30,regular
Cliente_51,1891.69,2024-05-30,regular
Cliente_23,3703.36,2024-05-30,regular
Cliente_90,2672.93,2024-05-30,late
Cliente_58,2265.15,2024-05-30,regular
Cliente_60,8567.99,2024-05-30,late
Cliente_52,2342.79,2024-05-30,regular
Cliente_69,4178.18,2024-05-30,regular
Cliente_9,1572.33,2024-05-30,regular
Cliente_58,9143.25,2024-05-30,regular
Cliente_33,2656.72,2024-05-30,regular
Cliente_74,1599.56,2024-05-30,regular
Cliente_84,2935.13,2024-05-30,regular
Cliente_82,5733.47,2024-05-30,regular
Cliente_37,495.68,2024-05-30,regular
Cliente_28,1039.81,2024-05-30,regular
Cliente_41,1717.59,2024-05-30,regular
Cliente_86,146.42,2024-05-30,regular
Cliente_34,7484.78,2024-05-30,regular
Cliente_98,5244.62,2024-05-30,regular
Cliente_12,3822.0,2024-05-30,regular
Cliente_84,5688.2,2024-05-30,regular
Cliente_29,5150.57,2024-05-30,regular
Cliente_98,8908.76,2024-05-30,regular
Cliente_92,2874.98,2024-05-30,regular
Cliente_86,2028.63,2024-05-30,regular
Cliente_7,6790.71,2024-05-30,regular
Cliente_6,2988.13,2024-05-30,regular
Cliente_99,6866.7,2024-05-30,regular
Cliente_85,9294.51,2024-05-30,late
Cliente_26,2215.94,2024-05-30,regular
Cliente_96,5224.78,2024-05-30,regular
Cliente_49,8013.56,2024-05-30,regular
Cliente_36,4190.55,2024-05-30,regular
Cliente_52,3640.05,2024-05-30,regular
Cliente_38,910.46,2024-05-30,regular
Cliente_48,5280.6,2024-05-30,regular
Cliente_41,5930.08,2024-05-30,regular
Cliente_53,2542.37,2024-05-30,regular
Cliente_4,9157.66,2024-05-30,regular
Cliente_53,5517.14,2024-05-30,regular
Cliente_31,4648.7,2024-05-30,regular
Cliente_87,8430.26,2024-05-30,regular
Cliente_90,711.55,2024-05-30,late
Cliente_62,3297.62,2024-05-30,regular
Cliente_75,3841.44,2024-05-30,late
Cliente_66,8525.17,2024-05-30,regular
Cliente_13,3325.42,2024-05-30,regular
Cliente_97,4938.71,2024-05-30,regular
Cliente_59,5192.7,2024-05-31,regular
Cliente_67,7852.05,2024-05-31,regular
Cliente_99,6021.15,2024-05-31,regular
Cliente_83,3231.9,2024-05-31,regular
Cliente_28,1154.62,2024-05-31,regular
Cliente_75,4922.73,2024-05-31,late
Cliente_46,7560.14,2024-05-31,regular
Cliente_7,3057.91,2024-05-31,regular
Cliente_52,5020.38,2024-05-31,regular
Cliente_80,541.24,2024-05-31,late
Cliente_66,9346.52,2024-05-31,regular
Cliente_28,1344.09,2024-05-31,regular
Cliente_1,233.58,2024-05-31,regular
Cliente_1,5233.6,2024-05-31,regular
Cliente_93,1969.22,2024-05-31,regular
Cliente_8,4129.91,2024-05-31,regular
Cliente_55,8313.51,2024-05-31,late
Cliente_14,8394.43,2024-05-31,regular
Cliente_82,1864.36,2024-05-31,regular
Cliente_88,6440.03,2024-05-31,regular
Cliente_36,5685.33,2024-05-31,regular
Cliente_98,6110.52,2024-05-31,regular
Cliente_63,3245.93,2024-05-31,regular
Cliente_10,6589.4,2024-05-31,late
Cliente_93,2270.79,2024-05-31,regular
Cliente_71,8740.47,2024-05-31,regular
Cliente_81,6983.26,2024-05-31,regular
Cliente_73,1416.83,2024-05-31,regular
Cliente_23,2460.37,2024-05-31,regular
Cliente_100,8050.71,2024-05-31,late
Cliente_12,472.58,2024-05-31,regular
Cliente_83,9701.74,2024-05-31,regular
Cliente_80,283.9,2024-05-31,late
Cliente_4,1662.33,2024-05-31,regular
Cliente_26,415.01,2024-05-31,regular
Cliente_10,8297.56,2024-05-31,late
Cliente_22,3385.64,2024-05-31,regular
Cliente_76,8946.78,2024-05-31,regular
Cliente_83,1241.82,2024-05-31,regular
Cliente_53,4471.66,2024-05-31,regular
Cliente_99,9832.17,2024-05-31,regular
Cliente_25,7911.05,2024-05-31,late
Cliente_8,7166.72,2024-05-31,regular
Cliente_16,6847.02,2024-05-31,regular
Cliente_85,1977.23,2024-05-31,late
Cliente_56,1749.59,2024-05-31,regular
Cliente_87,2964.74,2024-05-31,regular
Cliente_25,1652.58,2024-05-31,late
Cliente_63,8024.86,2024-05-31,regular
Cliente_34,5000.8,2024-05-31,regular
Cliente_20,5157.4,2024-05-31,late
Cliente_53,6299.07,2024-05-31,regular
Cliente_70,4870.86,2024-05-31,late
Cliente_71,2823.96,2024-05-31,regular
Cliente_65,5979.62,2024-05-31,late
Cliente_88,3455.66,2024-05-31,regular
Cliente_58,6989.56,2024-05-31,regular
Cliente_5,9710.95,2024-05-31,late
Cliente_38,9072.82,2024-05-31,regular
Cliente_93,1626.65,2024-05-31,regular
Cliente_54,4399.27,2024-05-31,regular
Cliente_9,3566.38,2024-05-31,regular
Cliente_67,4607.18,2024-05-31,regular
Cliente_50,6465.22,2024-05-31,late
Cliente_13,7966.54,2024-05-31,regular
Cliente_1,3717.34,2024-05-31,regular
Cliente_88,4311.73,2024-05-31,regular
Cliente_7,2085.17,2024-05-31,regular
Cliente_90,2325.64,2024-05-31,late
Cliente_77,2272.27,2024-05-31,regular
Cliente_88,3316.12,2024-05-31,regular
Cliente_3,2946.93,2024-05-31,regular
Cliente_95,654.42,2024-05-31,late
Cliente_16,6381.19,2024-05-31,regular
Cliente_79,6514.47,2024-05-31,regular
Cliente_47,8955.78,2024-05-31,regular
Cliente_23,9952.56,2024-05-31,regular
Cliente_57,9440.69,2024-05-31,regular
Cliente_67,7335.3,2024-05-31,regular
Cliente_48,2623.3,2024-05-31,regular
Cliente_97,2400.62,2024-05-31,regular
Cliente_63,6122.61,2024-05-31,regular
Cliente_94,9928.54,2024-05-31,regular
Cliente_83,2018.56,2024-05-31,regular
Cliente_54,2348.03,2024-05-31,regular
Cliente_72,8502.29,2024-05-31,regular
Cliente_84,8627.56,2024-05-31,regular
Cliente_28,3068.17,2024-05-31,regular
Cliente_94,4834.9,2024-05-31,regular
Cliente_59,3334.41,2024-05-31,regular
Cliente_58,361.43,2024-05-31,regular
Cliente_88,9823.74,2024-05-31,regular
Cliente_42,7082.0,2024-05-31,regular
Cliente_43,9306.38,2024-05-31,regular
Cliente_20,1509.93,2024-05-31,late
Cliente_15,5797.34,2024-05-31,late
Cliente_80,975.92,2024-05-31,late
Cliente_62,7784.41,2024-05-31,regular
Cliente_71,6773.65,2024-05-31,regular
Cliente_68,6944.49,2024-05-31,regular
Cliente_13,6447.21,2024-05-31,regular
Cliente_48,1324.06,2024-05-31,regular
Cliente_79,9833.83,2024-05-31,regular
Cliente_81,4882.91,2024-05-31,regular
Cliente_50,8707.62,2024-05-31,late
Cliente_72,3704.3,2024-05-31,regular
Cliente_84,5024.69,2024-05-31,regular
Cliente_83,7113.78,2024-05-31,regular
Cliente_53,1596.27,2024-05-31,regular
Cliente_3,7454.07,2024-05-31,regular
Cliente_48,8625.67,2024-05-31,regular
Cliente_54,5335.19,2024-05-31,regular
Cliente_66,3707.82,2024-05-31,regular
Cliente_62,5037.58,2024-05-31,regular
Cliente_40,2362.41,2024-05-31,late
Cliente_97,6318.12,2024-05-31,regular
Cliente_9,8570.07,2024-05-31,regular
Cliente_37,1618.02,2024-05-31,regular
Cliente_75,3714.33,2024-05-31,late
Cliente_36,8734.55,2024-05-31,regular
Cliente_97,1771.14,2024-05-31,regular
Cliente_3,8453.59,2024-05-31,regular
Cliente_68,6142.69,2024-05-31,regular
Cliente_38,204.8,2024-05-31,regular
Cliente_22,6592.42,2024-05-31,regular
